time,open,high,low,close,volume
1513245600,16338.0,16658.0,16324.0,16527.0,1536.26276073
1513249200,16525.0,16593.0,16373.0,16516.0,1370.1622900300008
1513252800,16523.0,16720.0,16411.0,16629.0,1526.6416717099999
1513256400,16630.0,16652.0,16444.0,16484.0,1740.3534409699998
1513260000,16492.0,16500.0,16122.0,16129.698349899998,2426.109037089999
1513263600,16129.698349899998,16379.0,15955.0,16330.0,3339.7223866
1513267200,16330.0,16417.0,16237.0,16291.0,1765.28821802
1513270800,16293.0,16562.0,16286.0,16436.0,2215.3441110499994
1513274400,16437.0,16616.0,16376.0,16381.0,1889.4265841099996
1513278000,16398.0,16492.0,16340.0,16409.0,1502.44529251
1513281600,16407.0,16467.0,16256.0,16259.0,1256.4765200900001
1513285200,16256.0,16423.0,16227.0,16361.0,1372.17741342
1513288800,16378.0,16451.0,16291.0,16339.0,973.9494699400003
1513292400,16335.0,16434.0,16292.0,16384.0,1208.6091853900002
1513296000,16384.0,17000.0,16349.0,16915.0,4149.649545560001
1513299600,16916.0,17214.0,16684.0,17063.0,4641.193370080001
1513303200,17064.0,17700.0,16937.0,17300.0,6696.976538150002
1513306800,17299.0,17490.0,17005.0,17158.0,4357.718569100002
1513310400,17158.0,17388.0,16944.0,17280.0,2295.57691138
1513314000,17281.0,17419.0,17173.0,17234.0,1743.06824656
1513317600,17235.0,17350.0,17094.0,17105.0,1550.63317741
1513321200,17104.0,17175.0,17030.0,17059.0,1538.5297767700006
1513324800,17059.0,17329.0,17030.0,17281.0,1903.7254974900002
1513328400,17281.0,17800.0,17281.0,17660.0,3813.52003474
1513332000,17681.0,18111.0,17643.0,17941.0,5896.083432680001
1513335600,17942.0,18043.0,17730.0,17980.0,1788.8366191400005
1513339200,17979.0,18062.0,17812.0,17890.0,1946.9979493299995
1513342800,17891.0,17941.2111911,17560.0,17842.0,3153.9518069899996
1513346400,17843.0,17939.0,17655.0,17659.0,1617.6958908000001
1513350000,17659.0,17762.0,17515.0,17601.0,2364.18516983
1513353600,17609.0,17777.0,17567.0,17635.0,1500.4703886800003
1513357200,17634.0,17700.0,17520.0,17569.0,1133.0571487200002
1513360800,17570.0,17789.0,17529.0,17787.0,1546.43175924
1513364400,17790.0,17850.0,17619.0,17692.0,1284.4025391799992
1513368000,17692.0,17869.0,17619.0,17742.0,1318.6953608400004
1513371600,17752.0,17775.0,17310.0,17570.0,3153.837109589999
1513375200,17571.0,17579.0,17111.0,17528.0,2373.492543890001
1513378800,17527.0,17653.0,17396.0,17569.0,1354.9282591700005
1513382400,17569.0,17625.0,17415.0,17542.0,1063.53646276
1513386000,17543.0,17570.0,17419.0,17431.0,972.33376236
1513389600,17448.0,17518.0,17318.0,17370.0,939.5265025700002
1513393200,17369.0,17540.0,17050.0,17308.0,2531.547729690001
1513396800,17308.0,17545.0,17300.0,17481.0,831.0055571199998
1513400400,17482.0,17608.0,17469.0,17522.0,557.7150321299999
1513404000,17522.0,17700.0,17522.0,17700.0,1305.8887515799997
1513407600,17700.0,17900.0,17699.0,17835.0,1666.64915587
1513411200,17835.0,17885.0,17622.0,17823.0,1243.1058199300003
1513414800,17822.0,17950.0,17732.9052396,17876.0,976.4002635800002
1513418400,17876.0,17950.0,17800.0,17835.0,924.7058566600001
1513422000,17834.0,18062.0,17806.0,18004.0,1656.8094120599994
1513425600,18004.0,18090.0,17884.0,18025.0,1409.8035523599997
1513429200,18025.0,18375.0,17985.0,18340.0,3669.44022233
1513432800,18340.0,18633.0,18180.0,18621.0,3093.709751830001
1513436400,18628.0,18866.0,18313.0,18797.0,5227.184278330001
1513440000,18798.0,18900.0,18396.0,18726.0,3924.997618889999
1513443600,18726.0,18790.0,18577.0,18721.0,1061.2717540899998
1513447200,18743.0,18749.0,18551.0,18721.0,1125.7946591999998
1513450800,18725.0,19225.0,18719.0,19213.0,3712.1406264500006
1513454400,19208.0,19400.0,19062.0,19137.0,3217.5938669999996
1513458000,19136.0,19298.0,18808.232186,19223.0,1850.8282290599998
1513461600,19224.0,19550.0,19095.0,19381.0,3128.0399443300003
1513465200,19385.0,19550.0,19150.0,19210.0,2177.92185294
1513468800,19209.0,19336.0,19000.0,19139.0,2443.684695210001
1513472400,19140.0,19248.0,18879.0,19000.0,1929.2192870499998
1513476000,19002.0,19197.0,18880.0,19140.0,1234.5110033499998
1513479600,19140.0,19323.0,19077.0,19085.0,1136.6232744299996
1513483200,19085.0,19138.0,18918.0,18998.0,1451.5170067200004
1513486800,18998.0,19350.0,18970.0,19261.0,1560.01233784
1513490400,19260.0,19385.0,19214.0,19380.0,824.9902231299998
1513494000,19380.0,19597.0,19379.0,19576.0,2464.7198384200005
1513497600,19579.0,19586.0,19351.1841524,19354.0,1335.7487507200005
1513501200,19354.0,19650.0,19312.40186909,19636.0,2097.83522796
1513504800,19636.0,19754.284854700003,19600.0,19708.0,2966.3619166900003
1513508400,19707.0,19830.0,19684.0,19796.0,2076.074418759999
1513512000,19797.0,19891.0,19550.0,19550.0,1451.6179434
1513515600,19564.0,19891.0,19500.0,19693.0,1676.3567747200002
1513519200,19693.0,19701.0,19350.0,19465.0,1882.5930687600003
1513522800,19465.0,19539.0,19210.0,19385.0,1902.58882556
1513526400,19390.0,19471.0,18924.0,19016.0,4463.11176805
1513530000,19016.0,19288.8974549,18932.0,19052.0,2164.3336240900003
1513533600,19046.0,19073.8320657,18734.0,18738.0,1993.1384691399996
1513537200,18738.0,18998.0,18622.0,18919.0,3179.792097259999
1513540800,18906.0,19370.0,18896.0,18960.0,2960.2107356400006
1513544400,18959.0,18980.0,18850.0,18900.0,1164.9614005600001
1513548000,18891.0,19532.0,18890.0,19347.0,2981.7751066200003
1513551600,19347.0,19399.0,18740.0,18960.0,4462.194333620001
1513555200,18956.0,18969.0,18226.0,18231.0,7815.969036559999
1513558800,18231.0,18554.0,18010.0,18369.0,7450.904197509997
1513562400,18369.0,18718.0,18131.0,18199.0,2669.48202334
1513566000,18199.0,18599.0,18199.0,18515.0,1470.95953421
1513569600,18508.0,18909.0,18508.0,18703.0,1712.74026776
1513573200,18702.0,18875.0,18574.0,18845.0,979.5145559100001
1513576800,18845.0,18943.0,18750.0,18859.0,979.0583888900002
1513580400,18859.0,18870.0,18501.0,18579.0,1323.2572764099996
1513584000,18579.0,18943.0,18578.0,18875.0,1379.2453266999996
1513587600,18876.0,18886.0,18438.0,18622.0,2062.8668604100003
1513591200,18628.0,18897.0,18627.0,18749.0,1164.0349891199999
1513594800,18749.0,19175.0,18749.0,19069.0,2735.4667110999994
1513598400,19069.0,19139.0,18828.0,18851.0,1714.8466807500001
1513602000,18851.0,18887.0,18500.0,18640.0,2074.5959224700005
1513605600,18638.8958678,18641.0,18100.0,18508.0,4304.9150057
1513609200,18507.0,18756.0,18486.0,18707.0,2043.9527590200003
1513612800,18707.0,18758.0,18462.0,18475.0,1881.13907839
1513616400,18475.0,18599.0,18411.0,18457.62974,1230.01612846
1513620000,18458.0,18458.0,18202.0,18371.0,1253.4077680399998
1513623600,18367.0,18826.3297326,18363.0,18699.0,1595.2538435500003
1513627200,18699.0,18746.0,18500.0,18604.0,1184.4703725100003
1513630800,18602.0,18734.0,18597.0,18649.0,962.0275801299997
1513634400,18649.0,18774.0,18566.0,18772.0,1287.10444528
1513638000,18771.0,18968.0,18704.0,18928.0,2293.3042434100007
1513641600,18924.0,18987.0,18620.0,18736.0,1929.2284518599997
1513645200,18731.0,18877.0,18680.0,18701.0,1046.7783464500003
1513648800,18697.0,18799.0,18585.0,18744.0,1840.50114515
1513652400,18747.0,18912.0,18600.0,18900.0,2101.65173414
1513656000,18900.0,18920.0,18758.0,18813.0,1170.0311690899996
1513659600,18806.0,18840.0,18635.0,18756.0,1035.8279601299998
1513663200,18755.0,18758.0,18615.0,18625.0,879.24947051
1513666800,18626.0,18771.0,18567.0,18680.0,1205.0425570300001
1513670400,18680.0,18780.0,18644.0,18740.0,842.0687333799997
1513674000,18741.0,18755.0,18223.0,18434.0,2889.1723869299994
1513677600,18433.0,18450.0,17698.0,18040.0,6223.279164600001
1513681200,18032.0,18149.0,17255.0,17600.0,6323.352401360001
1513684800,17597.0,17984.0,17570.0,17830.0,3062.769236269999
1513688400,17817.0,18183.0,17764.6363099,17778.0,3314.1052182500002
1513692000,17778.0,17779.0,17421.0,17640.0,4200.902669669998
1513695600,17639.0,17740.0,17500.0,17680.0,2842.9789013799996
1513699200,17680.0,18215.0,17679.0,18153.0,3147.5120043399997
1513702800,18153.0,18295.0,17888.0,17959.0,2575.6701307700005
1513706400,17959.0,18186.0,17852.0,17972.0,1416.3776420000004
1513710000,17978.0,18029.0,17571.0,17650.0,1970.53360054
1513713600,17649.0,17798.0,17309.0,17498.0,2646.368309959999
1513717200,17498.20159019,17581.0,16400.0,16798.0,7439.855580169998
1513720800,16799.0,17300.0,16799.0,16984.0,3790.3931234200004
1513724400,16984.0,17500.0,16914.0,17345.0,2758.29728067
1513728000,17344.0,17344.0,15675.0,16807.0,9341.184228940001
1513731600,16807.0,16860.0,15777.0,16198.0,7398.3749840699975
1513735200,16199.0,17174.0,16090.0,17169.0,5376.149287379998
1513738800,17169.0,17197.0,16619.0,16661.0,2591.36921949
1513742400,16660.0,16888.0,16500.0,16788.0,1691.3872981299999
1513746000,16788.0,16846.4290666,16258.0,16301.0,2166.2985778
1513749600,16301.0,16401.0,15821.0,16255.0,3982.1211931899998
1513753200,16236.0,16722.0,16002.0,16314.0,2750.1385757299995
1513756800,16304.0,16989.0,16205.0,16961.0,2451.33356428
1513760400,16962.0,16969.0,16690.0,16849.0,1680.6550859400006
1513764000,16850.0,17390.0,16824.0,17228.0,2910.33741857
1513767600,17228.0,17470.0,16966.0,17295.0,1841.7894430800002
1513771200,17295.0,17709.0,17253.147277400003,17700.0,2334.88648944
1513774800,17706.0,17709.0,16681.0,16986.0,4396.143135519999
1513778400,16987.0,17257.0,16940.0,17101.0,2743.001419199999
1513782000,17100.0,17101.0,16265.0,16433.0,2983.8044141100004
1513785600,16433.0,16486.0,15864.0,16313.0,4594.465508379998
1513789200,16312.0,16875.0,16312.0,16800.0,3506.3368197899986
1513792800,16800.0,16840.0,16414.0,16780.0,1785.0608121700002
1513796400,16781.0,16781.0,16325.0,16700.0,2579.465528780001
1513800000,16701.0,16775.0,16477.0,16575.0,2409.808378570001
1513803600,16574.0,16612.0,16042.0,16171.0,2429.5555512500005
1513807200,16171.0,16266.0,15500.0,16218.0,5857.4430829
1513810800,16219.0,16451.0,15928.0,16425.0,2355.82473404
1513814400,16425.0,16718.0,16375.0,16644.0,2737.828412250001
1513818000,16645.0,16651.0,16287.0,16413.0,1982.5618769999999
1513821600,16413.0,16592.0,16293.750638299998,16300.0,1394.3638789599997
1513825200,16299.0,17076.0,16000.0,16913.0,3338.745929129999
1513828800,16913.0,17111.0,16746.18989149,16903.0,2214.515923119999
1513832400,16902.9404989,16930.0,16620.0,16709.0,1653.54275878
1513836000,16709.0,17208.639924,16709.0,17178.0,1489.6009528599998
1513839600,17179.0,17333.0,16828.1876597,16963.0,2493.483805340001
1513843200,16969.0,16976.0,16590.0,16683.0,2127.82333221
1513846800,16683.0,16933.0,16634.9414569,16680.0,1339.1726102600007
1513850400,16681.0,16688.0,16401.0,16593.0,1856.6357856500001
1513854000,16599.0,16726.0,16410.461075,16566.0,1475.2094163799995
1513857600,16568.0,16775.0,16567.0,16589.0,1321.9695533099998
1513861200,16590.0,16665.0,16055.0,16115.0,2672.08363762
1513864800,16116.0,16287.0,15851.0,15858.0,3284.4787153999996
1513868400,15858.0,15960.0,15005.0,15351.0,8912.454471969999
1513872000,15364.4671785,15825.0,15140.0,15575.0,4686.63341645
1513875600,15565.602049599998,15668.0,14801.0,15303.0,5870.86801521
1513879200,15305.0,15490.0,15152.0,15259.0,2656.10203723
1513882800,15257.0,15458.0,14927.0,15387.0,3344.5356769000005
1513886400,15391.0,15427.0,14970.0,15150.0,1852.7215206600001
1513890000,15149.1030058,15678.0,15068.0,15539.0,2614.72328511
1513893600,15539.0,15666.0,15335.0,15423.8348712,1893.6903740699997
1513897200,15423.0,15839.0,15300.0,15645.0,2381.08318841
1513900800,15645.0,15842.429995299997,14922.0,14944.0,3548.0348055500003
1513904400,14945.0,15110.0,14251.0,14487.0,6699.39877426
1513908000,14484.0,14790.0,13800.0,14083.0,6207.08477341
1513911600,14129.0,14344.0,13005.0,14045.0,14129.089319270004
1513915200,14045.0,14999.0,13751.0,14490.0,7747.616580000001
1513918800,14486.0,14615.0,13503.0,13865.0,3817.8297072399987
1513922400,13865.0,14161.0,13233.0,13233.0,3930.6285141600015
1513926000,13233.0,13275.0,12110.0,12800.0,14539.04143347
1513929600,12803.0,13379.0,12430.0,13060.0,6485.910919170002
1513933200,13061.0,13713.0,13053.0,13480.0,5731.626599250001
1513936800,13480.0,14270.0,13302.0,13754.0,6204.308232939999
1513940400,13745.0,13784.0,13116.0,13489.391963999999,5126.563229190003
1513944000,13489.391963999999,13557.0,13116.0,13280.0,3340.4270945000003
1513947600,13281.0,13333.0,11555.0,11690.0,15938.363411659997
1513951200,11690.0,12185.0,10700.0,12036.0,19408.17391623001
1513954800,12036.0,12890.0,11505.0,12619.0,11149.252521090002
1513958400,12607.0,12670.0,11730.0,12471.0,8152.455591640002
1513962000,12473.0,12890.0,12200.0,12629.0,4929.159645919999
1513965600,12628.0,13210.0,12251.0,13158.0,5023.359380540002
1513969200,13158.0,13342.0,12505.0,12970.0,5110.4032246199995
1513972800,12971.0,13749.0,12809.0,13748.0,4680.835519009999
1513976400,13748.0,13894.0,13279.0,13471.0,4342.40474752
1513980000,13470.0,14459.0,13470.0,14417.0,5167.50457756
1513983600,14419.0,14429.0,12622.0,13173.0,7227.4933829599995
1513987200,13173.0,13679.0,12521.0,13212.0,3749.7145880000007
1513990800,13225.0,13637.0,13001.0,13449.0,2075.29220654
1513994400,13447.0,13922.0,13430.0,13572.0,2363.22789216
1513998000,13573.0,14187.0,13352.0,14020.0,1934.7394870599999
1514001600,14020.0,14187.0,13751.0,13892.0,1895.5263739599995
1514005200,13893.0,14042.0,13393.0,13562.0,2604.475128549999
1514008800,13562.0,13599.0,13043.467947,13597.0,2152.3668586899994
1514012400,13598.0,14023.0,13515.0,13773.0,2274.1002024700006
1514016000,13773.0,14180.0,13724.0,13894.0,1445.7746302599996
1514019600,13895.0,14099.0,13650.0,14070.0,1516.8522980499997
1514023200,14072.0,14380.0,13800.0,14308.0,2129.1334366
1514026800,14308.0,14710.0,14224.0,14705.0,3451.4097597399996
1514030400,14704.0,14705.0,14251.0,14490.0,2845.76012992
1514034000,14490.0,14650.0,14335.0,14532.0,2428.0122248199987
1514037600,14527.0,14869.0,14527.0,14850.0,2869.539640319999
1514041200,14850.0,14961.0,14151.0,14408.0,4706.4998981
1514044800,14408.0,14800.0,14244.0,14800.0,2318.38053857
1514048400,14799.0,14800.0,14338.6818234,14660.0,2865.7898859500006
1514052000,14660.0,14800.0,14280.0,14380.0,1777.8709103900003
1514055600,14385.0,14520.0,14291.0,14460.0,1140.6478958599998
1514059200,14455.0,14775.0,14388.0,14730.0,1377.1985733100003
1514062800,14730.0926102,14953.0,14709.0,14848.0,1708.5502844300001
1514066400,14848.0,14999.0,14300.0,14403.0,3385.21794659
1514070000,14403.0,14660.0,13716.0,14035.0,4913.162892560003
1514073600,14036.0,14050.0,13516.0,13872.0,3673.5564104699997
1514077200,13874.0,13996.0,13223.0,13401.0,3321.7093268400004
1514080800,13401.0,13499.0,12800.0,12820.0,4473.85954016
1514084400,12830.0,13651.0,12800.0,13378.0,2996.1035120300003
1514088000,13378.0,13594.0,12810.0,13151.0,2244.15988566
1514091600,13151.0,13448.0,13130.0,13447.0,1528.9217584799999
1514095200,13447.0,13710.0,13323.3859642,13652.0,1507.4017988899998
1514098800,13668.0,13830.0,13252.220366700001,13280.0,1719.2191324800003
1514102400,13274.0,13540.0,13041.0,13531.0,1408.9018941699999
1514106000,13531.0,13621.0,12524.0,12860.0,3230.652998180001
1514109600,12861.0,12880.0,12365.0,12669.0,4440.950223059999
1514113200,12665.0,12679.0,11762.0,12251.1576271,7095.449454599999
1514116800,12253.0,12375.0,11600.0,12068.0,5731.36411799
1514120400,12068.0,12799.0,12068.0,12769.4803962,3933.3806905200004
1514124000,12778.0,13159.0,12600.0,13050.0,3782.56856395
1514127600,13050.0,13200.0,12258.0,12575.0,3725.1005999200006
1514131200,12575.0,12999.0,12563.0,12699.0,2458.5371045600004
1514134800,12699.0,12864.3678597,12454.0,12468.0,1439.39741301
1514138400,12469.0,12588.0,12186.0,12350.0,2416.043326299999
1514142000,12350.0,12440.0,12008.0,12198.0,2406.4178418099996
1514145600,12192.0,13000.0,12159.0,12845.0,2851.9860308499997
1514149200,12846.0,12909.0,12537.0,12649.0,1159.3596844900003
1514152800,12648.0,13193.0,12518.0,13131.0,1877.4370556400006
1514156400,13127.0,13577.0,13050.0,13477.0,2959.79988454
1514160000,13503.0,13626.0,13269.0,13411.0,2147.9936084500005
1514163600,13410.0,13449.0,13086.0,13348.0,1533.4693737100001
1514167200,13349.0,13354.0,12835.0,12940.0,2142.9701555500005
1514170800,12940.0,13224.0,12853.0619553,12899.0,1133.6106081299997
1514174400,12898.0,13601.0,12675.0,13484.0,3684.193886119999
1514178000,13479.0,13481.0,13260.0,13400.0,1104.67268533
1514181600,13400.0,13720.0,13303.0,13510.0,2272.4446615200004
1514185200,13510.0,13700.0,13360.0,13582.0,1229.9317450800004
1514188800,13582.0,13910.0,13414.0,13863.0,2118.11703181
1514192400,13864.0,13980.0,13555.0,13583.0,1644.17583262
1514196000,13581.0,13841.0,13566.0,13674.0,965.6878407400002
1514199600,13675.0,13940.0,13627.2673537,13807.6823557,1079.76279316
1514203200,13807.6823557,14278.0,13773.0,14210.0,2260.120944399999
1514206800,14209.0,14217.593054299998,13400.0,13477.8992395,3645.1750549200005
1514210400,13477.0,13556.0,13061.0,13182.0,3918.4570243700014
1514214000,13182.0,13634.0,13170.0,13483.0,2040.3963037900003
1514217600,13480.0,13747.0,13473.0,13626.0,1500.9573148499996
1514221200,13626.0,13672.0,13417.6445292,13601.0,2220.00432287
1514224800,13601.0,13999.0,13561.0,13844.0,1897.7690683299998
1514228400,13843.0,13892.1871289,13755.0,13826.0,757.4725224300001
1514232000,13827.0,13860.0,13425.0,13504.0,2499.5333692199997
1514235600,13490.0,13643.0,13353.0,13546.0,1465.0550908499997
1514239200,13545.0,13592.0,13375.0,13529.0,989.1925550599999
1514242800,13533.0,13748.0,13533.0,13633.0,1358.3517448799996
1514246400,13634.0,13881.0,13620.0,13723.0,940.6228994300004
1514250000,13723.0,13750.0,13531.0,13660.0,971.87360444
1514253600,13659.0,13833.0,13607.0,13697.0,755.5600995400001
1514257200,13697.0,14490.0,13688.0,14351.0,3490.7332852300005
1514260800,14349.0,14766.0,14271.0,14757.777250100002,4662.987318240001
1514264400,14757.0,15399.0,14717.0,14887.0,6878.762201529999
1514268000,14880.0,15248.0,14750.0,15195.0,3871.092585460001
1514271600,15194.0,15197.0,14838.0,15088.0,1755.9194333099997
1514275200,15089.0,15190.0,14770.0,14782.0,1521.3548791099997
1514278800,14781.0,15199.0,14718.0,15145.0,2385.9149848500006
1514282400,15142.483970500001,15248.0,14969.0,15022.0,1591.5887167800004
1514286000,15024.0,15059.0,14652.0,14768.0,2832.93307765
1514289600,14769.0,14999.0,14561.0,14997.0,3339.1235375
1514293200,14998.0,15245.0,14952.0,15087.0,3021.24855075
1514296800,15086.0,15688.0,15086.0,15684.0,5267.858995140003
1514300400,15686.0,15748.0,15415.0,15643.0,2747.995479960002
1514304000,15644.0,15950.0,15589.0,15908.0,3205.8436801299995
1514307600,15909.0,15909.0,15301.0,15650.0,2783.9943435699997
1514311200,15650.0,15749.0,15414.0,15592.0,1668.26745242
1514314800,15591.0,15841.0,15589.0,15787.0,1545.3045223299996
1514318400,15788.0,16060.0,15610.0,15722.0,3399.19083651
1514322000,15722.0,15896.0,15641.0,15850.0,1517.3300212800002
1514325600,15858.0,15949.0,15550.0,15686.0,1589.0697360800004
1514329200,15686.0,15750.0,15500.0,15680.0,1688.2510700399996
1514332800,15680.0,15747.0,15500.0,15654.0,1548.50423634
1514336400,15654.0,15960.0,15654.0,15868.0,1479.3913372100003
1514340000,15869.0,15873.0,15674.0,15781.0,1107.1622784400001
1514343600,15782.0,15840.0,15676.0,15824.0,938.2451265899998
1514347200,15824.0,16449.0,15823.0,16322.0,3017.7537340900008
1514350800,16329.0,16409.0,16201.0,16380.0,1332.5781045400004
1514354400,16379.0,16494.0,16331.0,16388.0,1804.7017152299993
1514358000,16386.0,16440.0,15955.0,16169.0,2899.5263293500007
1514361600,16172.0,16246.0,16027.581687200001,16052.0,1301.02879795
1514365200,16051.0,16221.0,15680.0,15815.0,2650.6218307100003
1514368800,15814.0,15936.0,15410.0,15580.0,2941.55391494
1514372400,15589.2681523,15758.0,15511.0,15647.539121799999,1508.9470628800002
1514376000,15648.0,15998.0,15647.0,15901.0,1131.1206824499998
1514379600,15901.0,15902.0,15548.0,15757.0,1323.2428206299996
1514383200,15759.0,15800.0,15142.0,15240.0,3219.2959575800005
1514386800,15240.0,15350.0,15015.0,15269.0,3082.1158906100004
1514390400,15268.0,15381.0,14630.0,14725.0,5054.172317739999
1514394000,14724.0,14952.0,14454.0,14859.0,4449.6173236
1514397600,14859.0,15147.0,14735.0,14998.0,3221.0918050100004
1514401200,14998.0,15249.0,14740.0,14818.0,2199.82552583
1514404800,14821.0,14965.0,14540.0,14732.0,2783.9575738
1514408400,14722.056897999999,15286.0,14659.0,15217.0,2534.52670817
1514412000,15215.0,15445.0,15116.0,15264.0,2163.17994059
1514415600,15268.0,15480.0,15186.0,15375.0,1296.7601605400005
1514419200,15374.0,15446.0,15001.0,15148.0,1573.7086434199998
1514422800,15148.0,15420.0,15108.0,15418.0,957.28685781
1514426400,15419.0,15468.0,13870.0,14115.0,6660.8081631800005
1514430000,14112.0,14499.0,13713.0,14237.0,7673.220613599999
1514433600,14241.0,14590.0,13975.0,14287.0,4604.45612128
1514437200,14287.0,14370.0,13550.0,13642.0,6196.317150040004
1514440800,13642.0,14020.0,13589.0,13719.0,3962.20602588
1514444400,13718.0,14222.0,13716.0,14043.0,2911.1968682499983
1514448000,14046.0,14170.0,13835.0,14133.0,1920.1569247100006
1514451600,14139.0,14379.0,14063.0,14150.0,1396.1012804100005
1514455200,14150.0,14265.0,13164.0,13260.0,3821.68120188
1514458800,13291.0,13747.0,13145.0,13721.0,4270.68419898
1514462400,13722.0,13978.0,13530.0,13848.0,2383.6995563400005
1514466000,13847.0,14074.0,13793.0,13971.0,2070.7604030699995
1514469600,13969.0,14185.0,13657.0,14154.0,2672.6405834299994
1514473200,14154.0,14414.0,14056.0,14098.0,2495.3693089300004
1514476800,14094.0,14245.0,13751.0,13822.0,2717.7228911300003
1514480400,13827.0,14073.0,13606.0,14034.0,2391.8160710800003
1514484000,14033.0,14048.769522,13333.0,13411.0,3602.4338933400004
1514487600,13412.0,13830.0,13411.0,13817.0,2014.9816958799995
1514491200,13817.0,14043.0,13751.0,13780.0,1630.4157843700004
1514494800,13782.0,13967.0,13611.0,13865.0,1729.8475141299998
1514498400,13855.0,14137.0,13800.0,13923.0,1756.6089254400003
1514502000,13924.0,14333.0,13900.0,14323.0,1488.6575407200003
1514505600,14324.0,14389.0,14161.0,14220.0,1362.5012136100004
1514509200,14203.0,14310.0,14055.0,14282.0,1600.4895244800007
1514512800,14283.0,14940.0,14280.0,14901.0,3732.3022544500004
1514516400,14900.0,14901.0,14733.0,14828.0,1321.4350499900002
1514520000,14828.0,14999.0,14740.0,14767.0,1408.9882612399995
1514523600,14767.0,15000.0,14735.0,14905.0,1452.8819959199998
1514527200,14904.0,15131.0,14848.0,14852.9056602,1529.0145482100006
1514530800,14855.0,14895.947164200003,14366.0,14534.0,2691.20826322
1514534400,14533.0,14673.0,14333.0,14492.0,1994.6160684700005
1514538000,14496.0,14541.1380666,14115.0,14174.0,2554.90114311
1514541600,14173.0,14385.0,13826.0,13848.0,3981.266203860001
1514545200,13847.0,14249.0,13844.0,14232.0,2124.6903035500004
1514548800,14232.0,14316.0,13937.0,14111.0,2456.6321710999996
1514552400,14111.0,14249.0,13846.0,14218.0,1892.2374397999997
1514556000,14218.0,14437.0,14218.0,14412.0,1963.2475738200003
1514559600,14406.0,14550.0,14175.0,14474.0,2679.1214952299993
1514563200,14478.0,14810.0,14438.0,14642.0,2152.9953037400005
1514566800,14639.0,14789.0,14486.0,14570.0,1568.36585715
1514570400,14570.0,14587.0,14433.0194396,14482.0,1607.4270621399999
1514574000,14491.0,14679.0,14413.0,14637.0,1375.0408252500004
1514577600,14636.0,14647.0,14256.0,14293.0,2093.98465906
1514581200,14294.0,14445.0,14054.0,14200.0,2076.1079000600002
1514584800,14200.0,14375.0,14113.0,14373.0,1206.9792995999992
1514588400,14373.0,14554.0,14282.0,14304.0,1171.00868475
1514592000,14304.0,14417.0,13953.0,14235.0,2569.7508219
1514595600,14237.0,14290.0,13454.0,13601.0,3735.8199273399996
1514599200,13600.0,13702.0,12823.0,13187.0,8479.55002789
1514602800,13188.0,13399.0,12888.6402274,13290.0,3035.516288929999
1514606400,13291.0,13385.0,12752.0,12760.0,2806.2654636699995
1514610000,12760.0,13249.0,12758.0,13233.0,1881.82987706
1514613600,13233.0,13370.0,13119.0,13253.6282693,1738.3480164000002
1514617200,13260.0,13499.0,13201.0,13466.0,2168.99373046
1514620800,13465.0,13468.0,13186.0,13251.0,1525.6968415400002
1514624400,13250.0,13250.0,12966.6804338,13185.0,1819.8080650300003
1514628000,13187.0,13240.0,12837.0,12910.0,3090.8074030499997
1514631600,12909.0,13249.0,12814.2018768,13155.0,1433.0767314100005
1514635200,13151.0,13160.0,12399.0,12540.0,4768.764769210001
1514638800,12540.0,12544.0,11863.0,12354.364968799999,7039.771568050001
1514642400,12354.364968799999,12582.482495,12000.0,12287.0,5845.951347170002
1514646000,12283.0,12456.0,12154.0,12266.0,2962.8176731599997
1514649600,12265.0,12278.0,11651.0,11875.0,4706.361456849999
1514653200,11874.0,12591.0,11861.0,12558.0,4136.631571270002
1514656800,12557.0,12566.0,12201.0,12492.0,2296.463568319999
1514660400,12494.0,13031.0,12492.0,13009.0,3390.2365133399994
1514664000,13008.0,13014.0,12550.0,12746.0,2064.64066461
1514667600,12746.0,12797.0,12525.0,12724.0,1153.2968625
1514671200,12724.0,12850.0,12653.0,12686.0,1072.68498336
1514674800,12687.0,12764.0,12353.0,12384.0,1719.0836822800006
1514678400,12385.0,12925.0,12166.0,12900.0,2584.8421905399996
1514682000,12900.0,13035.0,12722.0,12844.2173408,2187.7069728300003
1514685600,12844.0,13250.0,12751.0,13238.0,2044.25366445
1514689200,13237.0,13399.0,12915.0,12963.0,2495.9293780000007
1514692800,12963.0,13000.0,12778.0,12893.0,1178.90667959
1514696400,12895.0,13048.0,12677.0,12699.0,975.4622267400001
1514700000,12701.0,12854.0,12512.0,12550.0,1200.5312238699996
1514703600,12549.0,12862.0,12525.0,12859.0,877.9541135400002
1514707200,12862.0,12931.0,12500.0,12536.8589898,1411.09782026
1514710800,12536.8589898,12638.0,12400.0,12508.0,1725.3475993
1514714400,12509.0,12869.0,12481.0,12863.0,1025.0007567800003
1514718000,12864.0,13082.0,12823.0,13000.0,1214.3095981299998
1514721600,13000.0,13328.0,12751.0,13019.0,2767.6768771400007
1514725200,13024.0,13200.0,12873.0,13098.0,1794.2450533900005
1514728800,13097.0,13449.0,13080.0,13354.0,2392.8200161100003
1514732400,13356.0,13396.0,13120.0,13258.4307435,1795.7458093900002
1514736000,13258.0,14100.0,13258.0,13961.0,6932.130124200002
1514739600,13954.0,13995.0,13682.0,13862.0,1953.8627581900005
